School,Gender,Age,Address,Family_Size,Parental_Status,Mother_Education,Father_Education,Mother_Job,Father_Job,Reason_for_Choosing_School,Guardian,Travel_Time,Study_Time,Number_of_Failures,School_Support,Family_Support,Extra_Paid_Class,Extra_Curricular_Activities,Attended_Nursery,Wants_Higher_Education,Internet_Access,In_Relationship,Family_Relationship,Free_Time,Going_Out,Weekend_Alcohol_Consumption,Weekday_Alcohol_Consumption,Health_Status,Number_of_Absences,Grade_1,Grade_2,Final_Grade,Dropped_Out,Failure_Points,Grade_Points,Absence_Points,Alcohol_Points,Risk_Score,Risk_Category,Name,Risk_Description,Aggregate_Grade
GP,M,15,U,GT3,T,4,2,teacher,other,home,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4.0,3.0,3.0,2.0,2.0,5,4,11.0,12.0,13.0,No,0.0,14.0,0.5333333333,5.0,19.5333333333,Green,Vihaan Khan,Performance is better,
GP,F,15,U,GT3,T,4,4,services,teacher,other,father,1,2,0,yes,yes,no,yes,no,yes,yes,no,4.0,4.0,4.0,1.0,1.0,3,2,13.0,12.0,12.0,No,0.0,16.0,0.2666666667,0.0,16.2666666667,Green,Zara Das,Performance is better,
GP,F,16,U,LE3,T,2,2,services,services,course,mother,3,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,4,0,14.0,13.0,13.0,No,0.0,14.0,0.0,7.5,21.5,Green,Ananya Bose,Performance is better,
GP,F,15,U,LE3,T,4,2,health,other,other,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,1.0,5,0,16.0,14.0,16.0,No,0.0,8.0,0.0,0.0,8.0,Green,Dev Ghosh,Performance is better,
GP,M,15,U,LE3,A,4,2,health,health,other,father,2,1,0,no,no,no,no,yes,yes,no,no,5.0,5.0,5.0,3.0,4.0,5,4,10.0,9.0,9.0,Yes,0.0,22.0,0.5333333333,12.5,35.0333333333,Yellow,Ira Mehta,Requires small attention,
GP,F,15,U,GT3,T,4,4,services,services,course,mother,1,1,0,yes,yes,no,no,yes,yes,yes,no,3.0,3.0,4.0,2.0,3.0,5,0,13.0,12.0,12.0,No,0.0,16.0,0.0,7.5,23.5,Green,Meera Varma,Performance is better,
GP,F,15,U,LE3,A,3,3,other,other,other,mother,1,1,0,no,no,no,no,yes,yes,yes,no,5.0,3.0,4.0,4.0,4.0,1,0,13.0,12.0,13.0,No,0.0,14.0,0.0,15.0,29.0,Green,Neel Nair,Performance is better,
GP,F,16,U,GT3,A,2,1,other,other,other,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5.0,3.0,4.0,1.0,1.0,2,2,12.0,13.0,12.0,No,0.0,16.0,0.2666666667,0.0,16.2666666667,Green,Reyansh Kulkarni,Performance is better,
GP,F,15,U,GT3,A,4,3,services,services,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,1,0,15.0,14.0,15.0,No,0.0,10.0,0.0,0.0,10.0,Green,Sara Chopra,Performance is better,
GP,M,15,U,GT3,T,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,3.0,2.0,2.0,1.0,1.0,5,8,15.0,15.0,16.0,No,0.0,8.0,1.0666666667,0.0,9.0666666667,Green,Tara Reddy,Performance is better,
GP,M,15,U,LE3,T,1,2,other,at_home,home,father,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5,0,14.0,13.0,14.0,No,0.0,12.0,0.0,0.0,12.0,Green,Veda Jain,Performance is better,
GP,F,16,U,GT3,T,4,2,services,other,course,mother,1,2,0,no,yes,yes,no,yes,yes,yes,no,4.0,2.0,3.0,1.0,1.0,5,2,16.0,15.0,16.0,No,0.0,8.0,0.2666666667,0.0,8.2666666667,Green,Yash Tripathi,Performance is better,
GP,F,16,R,GT3,T,4,4,health,teacher,other,mother,1,2,0,no,yes,no,yes,yes,yes,no,no,2.0,4.0,4.0,2.0,3.0,4,0,17.0,16.0,16.0,No,0.0,8.0,0.0,7.5,15.5,Green,Aarav Sharma,Performance is better,
GP,F,16,U,GT3,T,1,1,services,services,course,father,4,1,0,yes,yes,no,yes,no,yes,yes,yes,5.0,5.0,5.0,5.0,5.0,5,0,10.0,10.0,16.0,No,0.0,8.0,0.0,20.0,28.0,Green,Aditi Verma,Performance is better,
GP,F,16,U,LE3,T,1,2,other,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,no,4.0,4.0,3.0,1.0,1.0,1,0,13.0,13.0,10.0,No,0.0,20.0,0.0,0.0,20.0,Green,Arjun Patel,Performance is better,
GP,F,16,U,GT3,T,4,3,teacher,health,home,mother,1,3,0,yes,yes,no,yes,yes,yes,yes,no,3.0,4.0,4.0,2.0,4.0,4,0,14.0,13.0,13.0,No,0.0,14.0,0.0,10.0,24.0,Green,Isha Iyer,Performance is better,
GP,F,15,U,LE3,T,4,3,services,services,reputation,father,1,2,0,yes,no,no,yes,yes,yes,yes,yes,4.0,4.0,4.0,2.0,4.0,2,0,13.0,12.0,12.0,No,0.0,16.0,0.0,10.0,26.0,Green,Kabir Mukherjee,Performance is better,
GP,F,16,U,LE3,T,4,3,teacher,services,course,mother,3,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,4.0,3.0,1.0,2.0,1,2,16.0,15.0,16.0,No,0.0,8.0,0.2666666667,2.5,10.7666666667,Green,Kavya Gupta,Performance is better,
GP,M,15,U,GT3,A,4,4,other,services,reputation,mother,1,4,0,no,yes,no,yes,no,yes,yes,yes,1.0,3.0,3.0,5.0,5.0,3,0,11.0,12.0,12.0,No,0.0,16.0,0.0,20.0,36.0,Yellow,Rohan Kapoor,Requires small attention,
GP,F,16,U,GT3,T,3,1,services,other,course,mother,1,4,0,yes,yes,no,no,yes,yes,yes,no,4.0,3.0,3.0,1.0,2.0,5,0,10.0,9.0,10.0,No,0.0,20.0,0.0,2.5,22.5,Green,Saanvi Singh,Performance is better,
GP,F,15,R,LE3,T,2,2,health,services,reputation,mother,2,2,0,yes,yes,no,no,yes,yes,yes,no,4.0,1.0,3.0,1.0,3.0,4,0,11.0,10.0,11.0,No,0.0,18.0,0.0,5.0,23.0,Green,Vihaan Khan,Performance is better,
GP,F,15,R,LE3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,no,yes,yes,no,4.0,4.0,2.0,2.0,3.0,3,6,15.0,15.0,15.0,No,0.0,10.0,0.8,7.5,18.3,Green,Zara Das,Performance is better,
GP,M,16,U,GT3,T,3,1,other,other,reputation,father,2,4,0,no,yes,no,no,yes,yes,yes,no,4.0,3.0,2.0,1.0,1.0,5,2,13.0,11.0,11.0,No,0.0,18.0,0.2666666667,0.0,18.2666666667,Green,Ananya Bose,Performance is better,
GP,M,15,U,GT3,T,4,2,other,other,course,mother,1,4,0,no,no,no,no,yes,yes,yes,no,3.0,3.0,3.0,1.0,1.0,3,0,11.0,9.0,10.0,No,0.0,20.0,0.0,0.0,20.0,Green,Dev Ghosh,Performance is better,
GP,F,15,R,GT3,T,1,1,other,other,reputation,mother,1,2,0,yes,yes,no,no,no,yes,yes,yes,3.0,3.0,4.0,2.0,4.0,5,2,13.0,11.0,11.0,No,0.0,18.0,0.2666666667,10.0,28.2666666667,Green,Ira Mehta,Performance is better,
GP,M,16,U,GT3,T,3,1,other,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,no,no,5.0,3.0,2.0,2.0,2.0,5,0,13.0,13.0,14.0,No,0.0,12.0,0.0,5.0,17.0,Green,Meera Varma,Performance is better,
GP,F,16,U,GT3,T,3,3,other,services,home,mother,1,2,0,yes,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,4.0,5,4,11.0,11.0,11.0,No,0.0,18.0,0.5333333333,10.0,28.5333333333,Green,Neel Nair,Performance is better,
GP,M,15,U,GT3,T,4,3,teacher,other,home,mother,1,2,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,3.0,2.0,3.0,5,0,11.0,11.0,11.0,No,0.0,18.0,0.0,7.5,25.5,Green,Reyansh Kulkarni,Performance is better,
GP,M,15,U,GT3,T,4,0,teacher,other,course,mother,2,4,0,no,no,no,yes,yes,yes,yes,no,3.0,4.0,3.0,1.0,1.0,1,0,12.0,11.0,11.0,No,0.0,18.0,0.0,0.0,18.0,Green,Sara Chopra,Performance is better,
GP,F,16,U,GT3,T,2,2,other,other,reputation,mother,1,4,0,no,no,no,no,yes,yes,yes,yes,5.0,2.0,3.0,1.0,3.0,3,1,13.0,13.0,13.0,No,0.0,14.0,0.1333333333,5.0,19.1333333333,Green,Tara Reddy,Performance is better,
GP,M,17,U,GT3,T,2,1,other,other,home,mother,2,1,3,yes,yes,no,yes,yes,no,yes,no,4.0,5.0,1.0,1.0,1.0,3,0,9.0,9.0,10.0,No,30.0,20.0,0.0,0.0,50.0,Yellow,Veda Jain,Requires small attention,
GP,F,16,U,GT3,T,3,4,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,2.0,4.0,3.0,1.0,2.0,3,14,12.0,11.0,11.0,No,0.0,18.0,1.8666666667,2.5,22.3666666667,Green,Yash Tripathi,Performance is better,
GP,M,15,U,GT3,T,2,3,other,services,course,father,1,1,0,yes,yes,no,yes,no,yes,yes,yes,3.0,2.0,2.0,1.0,3.0,3,0,11.0,11.0,12.0,No,0.0,16.0,0.0,5.0,21.0,Green,Aarav Sharma,Performance is better,
GP,M,15,U,GT3,T,2,3,other,other,home,mother,1,3,0,yes,no,no,no,no,yes,yes,no,5.0,3.0,2.0,1.0,2.0,5,2,10.0,9.0,9.0,Yes,0.0,22.0,0.2666666667,2.5,24.7666666667,Green,Aditi Verma,Performance is better,
GP,F,15,U,LE3,T,3,2,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,4.0,4.0,4.0,1.0,1.0,5,4,12.0,11.0,11.0,No,0.0,18.0,0.5333333333,0.0,18.5333333333,Green,Arjun Patel,Performance is better,
GP,M,15,U,LE3,T,2,2,services,services,home,mother,2,2,0,no,no,yes,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,4,2,13.0,12.0,13.0,No,0.0,14.0,0.2666666667,5.0,19.2666666667,Green,Isha Iyer,Performance is better,
GP,F,15,U,GT3,T,1,1,other,other,home,father,1,2,0,no,yes,no,yes,no,yes,yes,no,4.0,3.0,2.0,2.0,3.0,4,2,13.0,12.0,12.0,No,0.0,16.0,0.2666666667,7.5,23.7666666667,Green,Kabir Mukherjee,Performance is better,
GP,F,15,U,GT3,T,4,4,services,services,reputation,father,2,2,0,no,no,no,no,yes,yes,yes,yes,4.0,4.0,4.0,2.0,3.0,5,4,12.0,11.0,12.0,No,0.0,16.0,0.5333333333,7.5,24.0333333333,Green,Kavya Gupta,Performance is better,
GP,F,16,U,LE3,T,2,2,at_home,other,course,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4.0,3.0,4.0,1.0,2.0,2,6,13.0,11.0,11.0,No,0.0,18.0,0.8,2.5,21.3,Green,Rohan Kapoor,Performance is better,
GP,F,15,U,GT3,T,4,2,other,other,reputation,mother,1,3,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,3.0,1,4,15.0,15.0,15.0,No,0.0,10.0,0.5333333333,5.0,15.5333333333,Green,Saanvi Singh,Performance is better,
GP,M,16,U,GT3,T,2,2,services,other,reputation,father,2,2,0,no,no,no,yes,no,yes,yes,no,4.0,4.0,2.0,1.0,1.0,3,6,12.0,10.0,11.0,No,0.0,18.0,0.8,0.0,18.8,Green,Vihaan Khan,Performance is better,
GP,M,16,U,LE3,A,4,4,teacher,health,reputation,mother,1,2,0,no,yes,no,no,yes,yes,no,no,4.0,1.0,3.0,3.0,5.0,5,6,9.0,9.0,10.0,No,0.0,20.0,0.8,15.0,35.8,Yellow,Zara Das,Requires small attention,
GP,F,16,U,GT3,T,3,3,other,other,home,mother,1,3,0,no,yes,no,no,yes,yes,yes,yes,4.0,3.0,3.0,1.0,3.0,4,2,9.0,11.0,11.0,No,0.0,18.0,0.2666666667,5.0,23.2666666667,Green,Ananya Bose,Performance is better,
GP,F,15,U,GT3,T,4,3,services,other,reputation,mother,1,1,0,no,no,no,yes,yes,yes,yes,no,4.0,5.0,5.0,1.0,3.0,1,6,14.0,13.0,13.0,No,0.0,14.0,0.8,5.0,19.8,Green,Dev Ghosh,Performance is better,
GP,F,16,U,LE3,T,3,1,other,other,home,father,1,2,0,yes,yes,no,no,yes,yes,no,no,3.0,3.0,3.0,2.0,3.0,2,0,12.0,13.0,12.0,No,0.0,16.0,0.0,7.5,23.5,Green,Ira Mehta,Performance is better,
GP,F,16,U,GT3,T,4,2,teacher,services,home,mother,2,2,0,no,yes,no,yes,yes,yes,yes,no,5.0,3.0,3.0,1.0,1.0,1,2,13.0,14.0,14.0,No,0.0,12.0,0.2666666667,0.0,12.2666666667,Green,Meera Varma,Performance is better,
GP,M,15,U,LE3,T,2,2,services,health,reputation,mother,1,4,0,no,yes,no,yes,yes,yes,yes,no,4.0,3.0,4.0,1.0,1.0,4,2,11.0,12.0,12.0,No,0.0,16.0,0.2666666667,0.0,16.2666666667,Green,Neel Nair,Performance is better,
GP,F,15,R,GT3,T,1,1,at_home,other,home,mother,2,4,0,yes,yes,yes,yes,yes,yes,yes,no,3.0,1.0,2.0,1.0,1.0,1,4,13.0,13.0,13.0,No,0.0,14.0,0.5333333333,0.0,14.5333333333,Green,Reyansh Kulkarni,Performance is better,
GP,F,18,U,GT3,T,2,1,services,other,reputation,mother,1,2,3,no,yes,no,yes,yes,no,yes,yes,5.0,4.0,5.0,1.0,3.0,5,10,10.0,9.0,8.0,Yes,30.0,24.0,1.3333333333,5.0,60.3333333333,Red,Sara Chopra,Required mentorship,
GP,M,18,U,LE3,T,1,1,other,other,course,mother,1,1,2,no,no,no,no,yes,no,yes,yes,2.0,3.0,5.0,2.0,5.0,4,0,11.0,9.0,0.0,Yes,20.0,40.0,0.0,12.5,72.5,Red,Tara Reddy,Required mentorship,
GP,M,17,R,LE3,T,1,2,other,other,reputation,mother,1,1,3,no,no,no,no,yes,yes,no,no,2.0,2.0,2.0,3.0,3.0,5,14,9.0,8.0,10.0,No,30.0,20.0,1.8666666667,10.0,61.8666666667,Red,Veda Jain,Required mentorship,
GP,F,18,R,GT3,T,1,1,at_home,other,course,mother,3,1,3,no,yes,no,yes,no,yes,no,no,5.0,2.0,5.0,1.0,5.0,4,6,11.0,10.0,11.0,No,30.0,18.0,0.8,10.0,58.8,Red,Yash Tripathi,Required mentorship,
GP,M,23,U,GT3,T,2,2,,,,,1,2,0,,,,,,,yes,,,,,,,3,24,2.0,2.0,2.0,,,,,,3.27,Red,Nimish Power,Required mentorship,2.0
GP,F,21,U,GT3,T,2,2,,,,,1,2,0,,,,,,,yes,,,,,,,3,20,5.0,5.0,5.0,,,,,,0.09,Red,Shravani Munde,Required mentorship,5.0
